8.26,14.06,0.57
8.51,27.23,1.14
9,46.29,2.2
10.01,87.75,3.98
11.01,159.7,6.91
11.4,207.25,8.17
11.51,227.62,9.08
11.92,293.92,11.55
12.37,327.65,13.44
12.88,323.84,15.78
13.35,305.59,15.14
13.87,291.25,14.69
14.35,289.92,13.36
14.85,301.04,11.86
14.94,304.64,11.97
15.07,310.76,12.1
15.35,323.94,12.4
15.58,329.44,11.77
15.81,330.91,10.98
16.04,326.39,10.67
16.33,315.98,10.44
16.56,301.1,10.7
16.8,282,10.93
17.29,235.52,11.07
17.78,189.83,11.17
18.27,155.7,11.07
18.78,133.79,10.27
19.24,118.27,9.91
19.75,100.21,9.61
20.22,85.96,9.19
20.7,75.49,8.78
21.23,68.45,7.95
21.72,63.95,7.18
22.21,62.35,6.51
22.71,61.93,5.9
23.15,60.2,5.42
23.66,56.33,4.74
24.17,52.59,4.37
24.62,50.26,3.91
25.14,49.01,3.72
25.61,47.94,3.65
26.08,46.23,3.35
26.61,43.07,2.88
27.09,40.52,2.64
27.57,37.5,2.82
28.05,34.67,3.1
28.54,32.35,3.71
29.02,30.19,4.3
29.58,28.1,4.32
30.51,26.44,3.52
31.51,27.18,3.48
32.46,28.77,3.86
33.3,27.89,4.51
35.41,15.91,6.82
37.34,13.4,8.13
39.28,20.17,10.01
41.2,21.22,14.3
43.19,11.07,38.29
