8.8,1.94,0.08
9,9.86,0.37
9.25,23.37,0.8
9.36,26.5,0.91
9.49,29.19,1.03
9.74,32.92,1.25
10.01,36.66,1.43
10.25,40.7,1.58
10.49,45.6,1.73
10.76,52.08,1.94
11.01,58.62,2.16
11.26,66.33,2.36
11.51,75.41,2.7
11.74,84.8,3.15
12,96.89,3.64
12.26,111.04,4.18
12.49,126.86,4.74
12.76,147.38,5.58
13,168.38,6.38
13.24,190.93,7.05
13.51,218.18,7.48
13.75,245.71,8.08
13.87,258.77,8.45
14,274.89,8.84
14.25,305.97,9.6
14.35,319.91,10.01
14.5,338.77,10.56
14.58,348.31,10.9
14.76,368.8,11.65
14.85,378.52,12.05
14.93,386.92,12.42
15.03,393.47,12.77
15.25,406.59,13.57
15.35,408.93,13.86
15.51,406.48,14.13
15.58,403.79,14.15
15.81,388.61,13.87
16.02,369.13,13.9
16.21,347.52,14.11
16.33,336.65,14.33
16.8,291.58,13.08
17.29,238.97,9.41
17.78,187.55,8.14
18.27,147.83,6.28
18.78,119.31,5.61
19.24,100.64,5.38
19.75,86.48,5.1
20.22,78.2,4.87
20.7,72.32,4.7
21.23,66.02,4.42
21.72,61.52,4.28
22.21,57.88,4.12
22.71,55.3,3.88
23.15,52.58,3.84
23.66,49.25,3.79
24.17,45.55,3.47
24.62,41.68,3.33
25.14,37.68,3.23
25.61,34.73,3.14
26.08,32.45,2.99
26.61,32.98,2.85
27.09,32.95,2.71
27.57,32.95,2.57
28.05,32.41,2.36
28.54,31.49,2.15
29.02,30.29,2.03
29.58,28.8,1.93
30.51,26.59,1.83
31.51,25.22,1.71
32.46,24.23,1.63
33.3,23.48,1.61
34.41,22.69,1.69
35.41,22.19,1.66
36.37,22.18,1.61
37.34,21.94,1.66
38.27,21.2,2.08
39.28,19.65,3.66
40.23,17.45,6.3
41.2,13.51,13.38
