12.04,17,2.73
12.17,20,2.94
12.31,25,3.31
12.45,22,3.1
12.58,30,3.72
12.72,34,4.06
12.86,37,4.33
12.99,40,4.59
13.13,46,5.13
13.26,45,5.05
13.4,52,5.69
13.54,55,5.97
13.67,60,6.44
13.81,63,6.73
13.95,68,7.2
14.08,70,7.4
14.22,83,8.64
14.35,90,9.32
14.49,93,9.61
14.63,108,11.08
14.76,124,12.64
14.9,129,13.14
15.03,133,13.53
15.17,144,14.62
15.31,150,15.21
15.44,154,15.61
15.58,168,16.99
15.72,176,17.79
15.85,190,19.18
15.99,204,20.57
16.12,208,20.97
16.26,218,21.96
16.4,219,22.06
16.53,222,22.36
16.67,225,22.66
16.81,224,22.56
16.94,220,22.17
17.08,224,22.57
17.21,215,21.68
17.35,208,20.99
17.49,208,20.99
17.62,194,19.6
17.76,188,19.01
17.9,177,17.93
18.03,170,17.24
18.17,157,15.97
18.3,152,15.48
18.44,145,14.79
18.58,136,13.91
18.71,122,12.56
18.85,120,12.36
18.98,113,11.69
19.12,109,11.31
19.26,100,10.45
19.39,96,10.07
19.53,90,9.51
19.67,90,9.52
19.8,87,9.24
19.94,91,9.62
20.07,86,9.16
20.21,82,8.78
20.35,82,8.79
20.48,79,8.52
20.62,70,7.7
20.76,70.99,7.8
20.89,71.93,7.89
21.03,72.83,8.23
21.16,70.33,10.6640376968576
21.3,66.38,10.200299015225
21.44,67.54,10.6298871113479
21.57,62.8,10.2656806885856
21.71,55.03,9.59596790323936
21.84,52.28,9.39600979139549
21.98,53.59,9.90276729000536
22.12,45.22,8.87595065331033
22.25,43.17,8.6985630997309
22.39,43.99,9.0797907464875
22.53,42.62,9.1924860619965
22.66,40.34,8.902499648975
22.8,41.26,9.29845686122165
22.93,32.46,7.65812640271757
23.07,34.24,8.19561468103522
23.21,35.05,8.52099172631919
23.34,29.76,7.49618569673938
23.48,33.23,8.43645067549144
23.62,30.53,7.89233805662175
23.75,29.35,7.76532034110635
23.89,27.93,7.47588790713184
24.02,26.32,7.20758628113462
24.16,27.19,7.48344840297573
24.3,27.52,7.62482786690952
24.43,25.58,7.21520616476064
24.57,25.45,7.22247187602693
24.71,26.4,7.50520486062839
24.84,28.09,8.04931052948015
24.98,26.79,7.71725987640691
25.11,26.41,7.63969894694811
25.25,28.12,8.18379496321847
25.39,28.07,8.18379496321847
25.52,28.53,8.31793243540725
25.66,27.84,8.19104388951738
25.79,27.68,8.14863178699345
25.93,27.82,8.19104388951738
26.07,26.59,7.88041877059843
26.2,26.09,7.74633461709472
26.34,26.09,7.74633461709472
26.48,25.09,7.47091694506103
26.61,25.58,7.61226641677759
26.75,25.07,7.47821502766536
26.88,25.1,7.47821502766536
27.02,26.07,7.75361851008934
